X,Y
42.041685,-9.537442
-41.334973,-26.114955
5.934883,28.336559
18.776920,-21.868557
26.249105,48.311318
15.495222,-36.081390
19.845880,43.823731
31.504029,42.362032
17.878957,-22.494697
33.095074,40.823406
-10.010173,-6.729292
-32.272358,-25.704286
-45.796630,-39.760474
12.323267,24.434945
29.146082,29.426875
48.024409,-23.214823
-40.564515,23.729576
-38.539610,-0.403362
-3.447839,-39.307360
23.075719,-37.270650
19.155287,-26.962098
34.816031,21.276780
30.483597,-13.739672
47.598114,-14.079135
-19.442263,-12.930912
-5.524219,-45.126257
-26.429346,-20.345866
-5.375510,4.075349
-13.744657,47.178121
-15.731333,-42.511996
-28.283611,-48.827733
42.665443,-34.367990
48.018875,-21.790795
24.518708,-16.548452
45.034476,-10.455750
23.825942,8.652777
-7.422188,-36.542176
39.587169,46.969860
-52.452353,38.304331
43.081747,-3.928998
-49.709851,17.129442
-17.363840,-14.817009
29.882799,-43.495580
-48.227146,15.371794
-30.776879,-49.903146
2.027749,43.965961
-30.204605,-13.803010
-8.072321,-5.901478
38.787172,54.007502
-35.497851,-15.766462
41.511889,15.405242
-45.200599,-32.267751
19.801636,-13.504502
1.461912,6.418711
-29.864894,-9.159600
13.175733,-11.901128
41.041967,-12.793757
1.945814,43.940257
17.009084,37.452316
22.366398,1.009272
16.330474,9.904411
37.512576,-40.221253
-36.573681,-8.509152
-41.826970,-47.271643
25.600499,-32.529017
8.232147,-10.658707
-3.346875,-14.517573
33.334764,-28.005682
47.051520,0.620769
11.844794,3.074199
36.951148,22.727059
-31.525078,32.510731
39.746758,-11.896730
18.256309,-20.922188
42.075916,4.213505
42.697097,36.528711
-4.245250,-26.060727
7.353529,-40.416826
-18.089530,-4.387152
13.015192,-43.781755
-33.044648,-20.409858
-5.680283,41.088926
41.664464,28.722488
-19.708126,-47.385769
27.510917,13.972743
-27.647322,29.046649
-48.821621,41.265054
34.058624,-6.222566
-27.948032,37.788417
-7.805796,18.351557
-9.178812,33.640558
3.733091,44.391801
-11.304900,-46.775438
-17.039266,-26.306658
2.669843,-46.339161
39.376687,13.594599
35.018136,32.401570
-17.158858,-3.734594
-32.811756,-22.046410
-8.073147,-11.233585
45.710793,-29.105456
-33.240162,-51.683823
-32.922186,17.933676
13.535672,36.108914
-7.539886,8.205019
-29.949194,13.866517
43.105531,44.275488
-4.484677,-41.913639
-43.458503,33.130823
39.343995,-31.815380
-13.438423,36.035134
7.302709,-43.379727
12.392363,-12.578129
23.666923,26.029033
24.427433,-2.948093
-44.142442,40.053066
-14.524721,-16.320494
13.694425,24.800687
-11.325872,-11.056212
20.325272,17.362685
-33.369175,-2.671324
24.135949,7.031836
12.935653,37.804462
-48.453056,-5.331315
12.753816,30.926652
-4.597368,21.196852
8.752588,-5.219274
-15.893028,43.535557
16.043740,-20.400390
-40.772152,43.692709
17.133990,37.117221
-5.809404,30.929287
37.293453,-20.274284
30.880356,46.222980
34.680710,-13.295971
17.829369,35.010214
5.318850,16.998747
51.693797,-40.233439
16.996790,-39.793956
0.997721,4.237097
-19.291676,30.062664
42.710903,-27.716742
-25.866325,-6.880325
33.350339,27.026956
-44.109910,-49.972141
-27.568388,35.202307
19.653260,-7.908026
14.669971,24.968524
35.422913,4.820204
5.601883,-39.262301
-25.363772,-41.233172
-34.573134,-37.979919
24.828873,47.145237
-17.910227,-32.042248
-44.243457,8.153702
28.773652,28.966108
-11.097087,30.984017
29.892745,-24.261349
-6.951032,40.415168
15.693150,-30.417758
-40.607274,27.958853
16.920295,-2.684517
-51.791480,18.936977
36.809843,51.061101
30.950553,-36.796325
22.148436,-40.609541
-6.857614,-31.631496
34.781024,-22.326909
36.981447,35.355610
14.658831,-8.871746
-42.620444,-6.567082
26.983140,36.337592
32.671153,17.434288
3.712793,19.722826
-45.827470,37.389647
27.455937,-8.306724
-41.187444,-25.772601
36.848412,-9.286870
29.430169,18.425694
21.931771,22.897157
-47.550457,-15.305162
14.241477,44.648304
-31.484713,9.588479
18.719164,41.161849
0.037717,-24.793684
-37.325959,5.987600
7.769906,-24.250515
-26.006037,-12.249516
-14.579371,-43.393208
28.391059,6.131174
-21.356956,38.046517
27.906057,1.136695
-4.297042,47.295953
-20.099298,-42.784284
-47.877580,1.426027
33.129790,36.557089
-36.092733,-30.178332
-29.095483,11.486464
-16.980363,37.461782
-25.173921,25.401777
-15.909791,25.836530
-5.009440,34.624305
6.233187,35.689644
-20.389578,10.936309
27.913374,-28.217653
45.239127,-4.743210
29.086384,5.063642
39.253958,-6.358525
31.444883,54.166758
-45.703454,21.238255
13.794847,-12.817599
-3.977303,40.225477
-3.066592,-20.416877
11.618492,-36.239852
6.739521,11.320787
27.943302,-30.644811
-10.471757,-22.873387
13.318824,3.030237
-29.887810,-34.936028
35.521035,11.156850
7.192512,-0.190657
22.885628,31.509255
-26.805881,-1.486965
49.627200,-37.423401
-9.428740,-38.605757
-36.140179,-20.472833
22.620372,2.802608
-28.840330,-26.606524
-39.439172,-8.651229
30.635502,19.376496
-25.326524,-7.859853
-26.990467,-45.741617
35.508616,-33.247487
9.661573,45.459190
48.633872,-35.961403
33.388589,-3.370806
-23.708170,-39.510292
6.209498,9.311889
-3.895386,-8.847908
33.854356,38.469067
20.479257,-22.719709
17.893330,15.717514
-44.940131,-17.903153
17.471775,41.164959
28.798775,-18.717548
-13.055545,40.616060
28.249748,6.673393
-3.048411,4.652267
-38.594990,-4.074986
37.699859,-16.345242
34.042864,-8.809349
24.758936,12.259577
11.560603,-23.939137
37.690279,18.075922
-19.429213,-19.404547
-0.152529,48.077097
-29.343703,21.984042
16.629562,7.082250
-39.195769,-41.523835
-26.502572,11.166006
24.038330,-32.915477
15.892513,-21.432661
-7.237960,29.948277
8.513591,50.529451
0.019485,-9.752760
41.834912,-26.140113
0.506348,-10.469799
-20.209329,-18.816312
7.460481,41.367439
-29.207960,-14.625617
-17.641273,-12.144460
-23.028672,20.923822
-18.408980,6.041890
-9.185065,-16.964824
-20.429853,18.525669
43.722145,-15.811845
40.077269,1.865472
-46.158448,16.245460
8.440631,29.559802
-28.685063,29.097625
13.738278,18.043792
7.386823,47.305330
