X,Y
19.717578,39.494983
24.609978,-13.665916
46.551525,17.489698
-41.004612,-12.723640
17.706171,11.198773
-13.829900,26.707674
36.594607,5.182159
8.866822,22.954880
-14.101247,-24.756214
-22.227374,14.490237
-9.946461,-32.452829
-58.246328,-5.007034
12.615497,-53.505833
1.751793,1.191026
23.291961,9.767041
40.088312,10.942881
32.659831,-22.483401
-19.246104,-30.477434
31.697449,-27.772696
-10.843256,33.843706
24.417792,-23.646715
21.097447,-18.581033
-13.385793,48.115787
-23.302880,19.335070
25.273748,-27.510488
-5.028448,-37.866041
-6.546978,-17.499562
-32.663258,-40.564136
45.443846,14.302549
26.697376,12.424850
-4.214714,-10.613085
0.031664,-5.365479
34.046647,-0.079527
18.717794,-23.902654
44.027028,-11.486541
-44.326426,11.886396
-6.212895,-14.691087
-34.620391,-19.721530
16.722195,5.091887
-19.931524,-17.403465
-42.212309,-17.567484
33.968356,9.324645
15.879314,-3.641512
-25.705195,-36.693576
30.213226,18.353756
37.290464,-27.634281
40.933817,27.022827
31.183856,-27.006835
-23.684634,-11.334583
38.043881,10.020060
38.971178,-28.045040
-50.612325,-6.984998
-15.760300,27.133804
-3.426295,-13.153963
0.702156,23.835367
-9.479239,8.498071
-0.785850,52.539203
-56.383985,1.864529
25.751754,-27.802820
-13.500756,-5.341204
-34.223023,33.242683
-5.662925,48.306507
-32.489222,25.405125
15.922302,20.609785
31.372630,-2.537925
51.996574,27.487925
-31.665411,30.694574
10.499283,-33.810570
-18.120185,55.155571
18.884501,-34.865961
2.408608,23.222188
22.263948,-60.310969
-42.724024,9.904736
49.230640,-5.181910
-20.486437,57.205535
-44.813712,-3.200312
26.750607,-41.462446
-22.243542,-33.634366
-18.671895,13.354861
-55.537318,-12.813441
-22.308313,30.156648
52.207615,19.177895
-40.898235,29.674130
-22.665260,13.001397
16.670850,-32.405841
26.907268,30.402930
-26.287104,29.920885
43.595200,-1.216778
48.679338,-4.477696
-34.017230,39.819627
-28.508617,-22.661867
37.941061,9.007198
-34.455092,15.622315
-18.281079,11.623074
-37.901253,-37.469430
25.841028,-50.189852
2.867091,36.917886
-45.465706,-10.770906
-29.636211,-5.938858
-24.401038,51.630404
14.782587,-21.065969
4.992519,-12.316449
-0.164592,41.323352
-8.851751,-11.876690
9.945076,-30.005902
-2.012554,36.120102
37.153656,-13.485647
-19.144313,26.797436
-1.521065,8.883063
-2.396640,-35.326913
1.043465,29.028495
4.886995,-0.214962
32.412527,-30.648047
45.341855,20.107845
-36.558638,-8.032649
-38.138110,16.718913
0.610823,29.008002
15.071237,-59.014953
-47.752530,4.806575
44.524232,11.059067
14.365974,-15.058803
-62.112495,-26.325810
18.987484,-24.317539
-16.317788,-46.339512
45.965388,3.415187
36.145407,-16.169350
29.425064,-48.534739
-2.547637,-22.940532
-52.289293,2.029717
17.430743,-14.556184
-28.434993,-43.032973
-20.207905,50.400181
18.277720,-55.946651
-7.131866,41.458855
28.640866,-11.030907
-42.595671,-3.654681
-11.775330,56.243039
-51.059588,8.202274
26.442860,33.442189
18.579363,-42.407179
18.042429,-65.170810
42.065069,30.011185
-26.373652,34.347096
-12.492317,-49.406844
-9.064553,35.950806
31.729896,9.433610
-6.671865,-34.417593
-14.096693,-24.842806
8.813664,-7.061998
-10.173530,53.068548
-2.299945,-35.352995
-28.210153,26.481597
16.000891,12.643586
13.971586,-58.609776
7.402252,-18.854917
2.571125,-15.553186
-44.415038,-9.511889
-25.785153,-18.783567
28.788418,13.741725
28.304764,-39.139826
-54.745349,0.017923
-10.092171,52.770714
3.730560,-49.656180
-24.073522,-14.747850
40.452856,33.113082
-11.011396,15.597415
11.139477,19.743439
15.984821,-51.945349
-34.716181,-26.095228
25.871596,1.938809
49.618532,1.374887
-23.209241,-0.852249
-48.914474,-6.641468
-36.630894,-37.687722
-50.449304,-0.298114
14.496142,-31.425312
-41.580608,22.211732
16.173572,-35.356497
11.933034,21.745054
-15.630363,-30.791438
-39.277477,28.079376
31.717697,-24.488576
-21.766637,-22.979730
14.700298,25.811377
9.765611,47.332752
3.190237,-16.906295
48.967044,11.481608
48.271566,14.645505
-3.470593,-46.466571
52.390638,24.374016
-3.799545,51.977183
10.091142,-30.222653
-51.208816,-6.823636
-7.881517,50.234940
-22.994306,7.636300
45.430201,7.535092
-20.513761,-2.178814
23.043762,19.801901
26.339679,12.976317
41.125367,30.971736
-46.453163,-8.246026
-32.829301,-37.803858
-9.320270,-20.282017
-48.430224,-11.698583
-13.395344,-49.533957
8.173964,-45.689472
-7.609046,-52.622684
26.890877,17.502091
40.160360,24.969437
14.518705,-15.160286
-13.694414,-13.472281
-30.634675,22.494111
17.500790,-21.695209
-32.530468,-30.383424
11.212576,22.449802
-20.868422,-11.439898
-49.131136,15.877874
47.611504,29.563383
-40.939259,-4.052266
-12.187987,-25.678637
17.885234,28.483925
-9.823628,31.095226
25.047204,3.254331
17.179393,36.081414
-39.058681,5.487949
-46.180194,-12.707442
-29.381565,-34.654930
37.863285,-7.015621
-15.381121,40.275850
-6.487376,-50.815976
-13.299788,-13.096174
-12.811828,52.327198
-19.911499,60.716853
2.577212,14.662104
24.559129,-6.177789
37.754056,-9.524734
26.475586,-39.003032
2.760258,45.075139
15.590571,22.443761
3.899548,6.711072
-3.334925,-9.688981
-11.562146,33.722118
48.804737,-4.076784
-2.552242,-23.305592
12.561715,-2.388589
-29.888198,-0.299889
-17.172301,-40.369397
-21.627250,20.406998
45.196201,2.943927
17.946087,12.004086
38.539383,15.726021
18.066632,-55.962534
15.576318,-23.595031
-14.107710,58.956673
31.345221,-27.708793
56.768796,10.986394
3.690863,10.896896
-8.913622,25.964085
35.048987,33.179474
-39.281916,-12.877758
5.571519,-23.090602
-0.129246,-4.542567
-31.009420,17.763072
-19.246603,-18.318944
-23.600999,-12.733221
-42.015191,-27.824949
-13.770734,7.660415
40.136971,9.361813
63.521397,23.290093
-8.577475,31.307212
-7.938104,32.513775
41.557215,10.274210
-15.225743,42.262595
18.819343,0.624901
9.743107,-33.192259
-26.166465,27.182011
3.897384,6.625465
-4.540315,-32.661975
-21.455126,44.002820
-30.120202,11.830253
-6.267013,-2.291066
-13.321948,-38.942278
2.823030,1.207150
-31.731073,-37.586944
32.453297,34.957721
-35.707643,-15.958768
-45.059620,-33.189057
9.566708,40.820960
-32.744892,6.380143
-3.704645,-17.079036
14.877965,-21.655028
15.270304,-34.075022
17.942656,-28.264931
26.903278,31.929426
-61.595204,-25.094964
39.574630,-10.017072
-8.978804,-11.670346
11.780780,21.753132
55.577437,25.535308
-20.329631,28.881453
-34.745642,-3.630287
18.063733,28.411853
-56.024931,-13.608744
28.249977,3.045813
-8.660892,16.997450
-2.459338,47.431211
10.964702,-38.320795
20.365110,-54.552504
18.055746,39.919386
48.980498,29.321737
33.044699,20.229786
-1.506159,3.043719
21.907889,30.652710
55.645348,10.929233
-11.312699,42.301924
-32.113076,-12.268800
7.453149,-3.414343
29.088757,-21.538904
4.834822,-33.287636
36.368116,-32.374889
9.920449,-22.382058
-52.335105,-21.850711
11.976745,-56.993674
25.989184,-12.206976
32.710086,12.846512
-40.750769,-36.357008
32.026173,-2.235423
-24.999491,63.474541
14.699227,-52.234950
50.184137,22.916094
24.559376,22.610541
-28.501304,13.788839
-54.269398,-27.949316
1.754718,-36.780575
6.561100,24.766251
-30.816721,-31.958500
-33.431585,42.039969
5.300885,-29.831566
-19.207065,44.445440
6.364554,9.659993
-36.957743,24.450476
17.142126,2.155253
24.709263,-53.634712
-29.916231,-5.955624
23.403894,-17.335185
21.541155,-38.015693
-7.737915,51.466191
-4.314405,-0.912369
15.659080,11.887401
12.013844,-44.836782
21.401898,17.864778
12.492473,-54.548680
-11.111875,21.292615
9.453682,-30.241017
-2.323851,-45.775066
58.328090,12.569551
-6.555953,13.358406
7.783206,13.503548
-45.867868,13.155404
-35.406071,31.810447
-42.707806,-4.780806
30.608188,6.146493
-23.409203,-3.290907
-23.507498,-27.106610
-23.100627,-11.794166
-11.095715,33.601770
-45.961826,-34.813833
23.663261,26.935314
48.200828,0.361720
7.266215,-18.803741
-13.342185,-39.265579
57.477233,16.368042
12.637814,-1.203080
11.595662,44.705246
-8.417774,-44.066801
-32.191824,1.814424
14.098871,-51.374469
7.140939,41.453888
33.261064,-0.660854
-23.413297,39.573937
19.104440,37.091769
-31.709548,20.781992
-45.778742,-21.512518
16.349452,19.941295
24.146453,-23.547536
-6.712471,-41.691708
-20.566036,57.106826
19.302205,-19.107131
15.944505,-4.739010
41.815350,-16.128070
-54.487835,-16.714913
21.175882,-62.563171
6.310063,-22.956003
32.466628,35.156312
23.229003,26.112014
-21.636670,9.079224
-9.294770,8.342292
-55.577028,-28.526576
-33.758173,22.839896
-42.181551,19.989774
3.217551,-34.507205
41.260916,-22.825346
-38.066786,25.541054
-53.992963,-15.512145
-5.563119,7.709924
33.514620,-9.605750
9.533022,-2.218525
-44.033902,-28.415480
55.128365,22.931066
45.900012,-6.215076
-4.247070,46.683893
35.721939,-26.543378
12.586158,24.601813
20.529685,9.459740
-32.475343,-0.074499
23.089500,-42.197184
8.620710,-5.085966
-12.744059,-2.097411
39.957342,-17.237189
-24.669801,26.137496
-2.647051,5.445891
14.550383,-15.792976
-13.925920,-24.685595
35.815186,25.874256
-17.070853,36.125738
42.091896,4.973299
17.319062,0.916233
-27.976347,-29.259212
35.905847,-4.104916
5.328055,20.320197
50.256521,16.390599
-3.564725,19.504324
39.675436,-13.209800
51.200464,9.002822
-33.583425,41.532737
-5.551646,-51.046090
-48.142388,-19.118307
17.287564,-14.043931
-46.594368,-18.329268
9.982357,-12.489553
19.377742,-55.980560
-43.012146,15.520297
-20.082404,2.320820
-16.871672,-26.793774
38.688258,20.090622
-22.966299,39.262034
-42.320924,4.605800
24.006943,-22.917248
41.775305,21.016843
-8.473240,26.985465
-21.381015,-33.637614
17.045485,5.246170
39.193219,-14.956424
18.226987,-45.836308
4.598376,24.956987
-17.931198,-43.171109
40.000565,24.259582
-48.459420,-5.562600
33.094880,26.784724
-24.233089,-4.741537
-18.533006,18.280704
-42.720340,26.897484
1.307008,22.938293
13.214583,-6.109795
5.232987,-41.580662
-22.962957,-3.355302
2.676516,13.046921
-42.422734,15.117502
-13.478391,-1.784918
-54.661732,-5.329635
13.658888,1.809167
-34.577285,-8.589015
-12.113652,-8.405934
-50.872537,11.478691
23.189828,42.467612
28.117380,-38.492102
29.216025,38.640329
-19.036196,12.095644
17.610362,-37.805387
-22.206373,4.945416
-30.760096,24.542811
17.983581,-9.093070
11.567533,30.841802
-2.210627,-26.476236
-42.542803,10.080806
-37.373767,28.842738
15.274422,26.645462
-18.003457,18.484281
-38.679246,-13.269689
-15.146888,42.164185
-5.419009,44.695566
13.583427,-22.788269
-42.688993,-32.642814
-4.763381,32.001897
-45.872823,-29.329063
27.317477,0.455528
25.199822,-46.914723
-5.823848,27.379387
-44.725661,-33.099193
55.988432,11.366345
-38.673190,9.344271
-45.868106,5.874314
16.237021,5.675370
39.093046,-13.406263
29.524908,31.003573
10.404798,-60.916597
0.336489,-48.608428
-21.850730,20.457068
-26.061481,37.558017
27.829604,4.787705
-27.947911,47.605196
38.552742,-5.212416
-27.435410,39.803280
-20.212855,49.070370
28.338674,3.492234
-18.045250,49.565246
0.059310,-11.801842
4.692970,-40.760976
9.580503,-59.862730
-14.860831,23.321747
-34.036685,7.925677
0.030299,-45.427145
-10.368133,40.209761
44.295131,29.038343
-41.968908,-22.159534
-15.334960,-41.865250
-20.080371,-33.046216
31.550498,-22.960434
43.487156,0.718311
32.403454,2.474352
23.392253,-22.134583
1.465746,-17.331407
24.307680,-5.889541
-0.530772,40.835191
27.261251,19.293369
36.659621,33.685705
11.220416,28.286182
0.449560,-23.015888
35.014409,-27.968575
2.608957,-33.318840
-6.906901,-2.344808
-47.776607,12.933646
27.581379,-35.422999
26.582796,-49.270392
12.720873,24.685291
-12.234678,-49.255044
51.102025,18.672095
43.809358,30.130455
26.995541,12.293980
31.937809,33.237630
4.545881,24.947138
26.688413,-25.080281
-19.966541,59.029992
-38.553762,19.549818
26.071755,-48.050034
-60.852782,-25.185953
25.238048,34.740963
-40.903897,-33.269879
3.107545,-22.316973
52.557214,2.899508
-38.630072,-32.908953
39.378791,-10.080930
33.225676,15.194092
26.248555,-52.084338
-37.066772,25.116081
44.128752,-6.874881
-4.354290,-32.750519
0.511817,-9.873956
-26.837128,61.581492
-5.587876,-38.842147
7.954356,43.455076
3.688445,-55.608151
-8.568711,-20.708270
21.906064,10.364615
-5.585128,4.663154
-8.214234,-30.209107
16.858108,4.912453
31.715225,28.372151
-37.660158,24.985032
-23.466709,34.028134
10.138002,19.701694
-0.342074,19.238242
-14.104907,52.336575
53.562414,11.227308
-12.316447,-35.511216
18.075453,-60.082223
40.801223,5.050726
13.043278,2.175214
-34.824948,32.682045
-46.234313,-12.683849
10.107332,-10.169703
-33.974579,-0.413748
40.817682,14.065940
23.436057,40.516317
-8.626140,56.726493
3.183537,11.468493
-0.686391,43.623073
-44.781851,-10.104807
30.286924,28.105332
26.734806,5.208547
18.145419,39.379817
-9.414093,55.920539
19.504920,-16.977822
23.047554,-22.429610
38.322908,-15.302556
-6.066303,-17.626132
44.511480,-11.812356
-0.268219,-38.620335
-38.803054,16.753843
-16.962455,37.736991
19.207090,7.416603
-3.425237,50.958560
29.731244,-41.439467
14.459688,25.772386
43.347531,-5.979613
1.909049,30.809697
-39.895451,-8.019240
-61.307855,-20.070618
22.499910,25.960105
-47.148680,-4.023652
-30.560122,46.632521
-20.302108,3.055993
13.858159,-49.558762
-33.784374,9.759489
-36.695553,27.336697
33.688869,-34.107034
13.097344,-28.142929
13.780878,-49.618623
40.921332,-21.714534
8.730469,41.609198
-9.966790,47.022165
-6.432645,-17.562699
1.259796,-39.628863
4.852024,-12.760730
-13.425766,13.135094
-32.676554,0.028435
14.192376,10.138114
48.088790,23.954355
26.312752,-55.113696
-32.880761,-18.560755
-24.144816,30.395687
-11.223436,-1.729547
-27.768521,-18.083065
-16.062069,60.318430
33.760907,-25.737194
-51.620699,-19.611285
47.580895,17.218553
-38.499802,7.538909
41.258051,-16.811772
17.108517,4.922202
-10.224911,33.987858
14.588873,19.419913
-58.110508,-16.773789
-29.918519,11.707057
5.958028,-20.917443
-14.660134,24.936169
2.826012,-15.552198
-4.571449,26.400148
-15.457859,-29.852564
6.448148,24.352231
-25.986300,31.155278
-21.273955,-44.185952
-23.198475,29.085390
-21.207873,27.447057
-21.281635,7.876112
8.674258,4.910889
-45.963037,9.239007
26.336088,-6.660334
25.192141,3.168909
-59.233261,-11.952081
-23.240238,34.425870
-29.796589,11.226555
-45.806059,-29.390911
36.214734,21.374945
-24.406399,50.899915
28.961106,22.842264
-21.047658,33.708453
-12.456521,13.556665
-40.607007,14.738110
61.040595,23.421452
42.676604,-6.129910
-3.622604,2.964033
-35.993201,-0.671478
45.577535,22.552630
-8.033575,-25.377224
-6.410001,43.147099
-36.345592,-13.705840
19.093768,-63.757256
-47.385942,-5.068529
16.711779,13.347569
-14.310066,26.602651
13.828178,32.995071
36.257207,-16.084630
39.596460,9.293806
21.344946,-43.114980
14.017132,-49.190345
-28.159850,46.114989
24.477456,-47.530336
18.320066,-32.142351
-31.067305,-34.007202
-10.574969,40.246958
-32.548341,6.814373
35.916817,13.059466
-38.880545,15.083496
34.252836,-2.242607
-46.226094,-20.325285
11.074227,13.310003
-43.500646,-34.411787
-25.030411,58.555319
-25.781182,-30.410726
47.252168,7.229523
45.580320,-2.077268
23.468073,-22.640808
37.029518,18.632887
-11.696201,50.340661
14.309461,8.445320
32.157290,4.526045
-17.049037,-39.576767
-17.426375,42.065538
1.584619,37.556309
-15.509784,14.442315
-56.828697,-19.692666
21.083481,19.793297
-0.279973,-49.200525
26.538327,26.615135
-1.277981,35.073464
-8.876926,30.774328
-12.602425,-48.585547
-31.214233,35.608696
-25.054783,-21.777864
-25.859434,37.817825
20.751799,-12.780818
-25.275651,-29.193358
24.356901,-5.821984
-3.571868,-28.376264
29.309712,-34.994349
9.050140,27.467285
-44.068566,1.710995
13.297926,24.901126
-43.545742,21.258536
25.378328,-39.623958
-27.060570,-40.807995
-14.738923,47.917840
6.342841,-46.732626
-25.309541,-18.603285
-42.312511,4.974949
-35.596464,-7.958507
-31.797403,0.189974
-32.537065,13.862348
-27.563106,23.934247
-20.310901,-11.520477
30.911188,5.350969
39.226658,9.297074
27.271215,36.407727
10.601379,27.669230
25.451587,30.395821
8.285490,-6.060764
-30.555379,55.404453
-43.350509,-28.159342
18.438938,4.984331
-37.009605,18.103760
15.431867,-12.825815
37.584969,-9.187341
-6.597880,11.542056
41.387964,8.073807
13.239161,-20.649611
3.952748,14.052933
14.050682,-43.804292
8.535288,36.469783
3.478658,6.170407
-15.579279,36.714333
-3.904915,23.409352
-12.868554,-24.592852
57.239821,23.008414
27.761745,-28.744576
-1.335000,-42.081789
8.906511,20.947470
7.744859,-38.975068
-14.066864,-38.953305
-1.377039,37.212194
-6.854921,-25.848841
24.600940,-46.678873
47.033907,13.180976
-34.146047,32.097596
56.268784,23.416026
20.018839,27.209121
21.515318,-41.838360
-5.025338,10.603445
5.052624,-7.801782
-16.038004,50.450547
29.339171,5.953763
-32.264934,11.812132
-4.354452,23.668637
-8.499758,-47.933962
-27.066388,36.551261
31.158467,14.993228
-43.159287,11.145337
8.212933,28.039261
-6.071974,0.031184
-17.392551,-35.350873
34.327576,23.870482
25.395614,24.703554
2.105251,27.506329
25.795268,-2.556684
3.897886,42.236685
5.941678,-26.390299
-42.693246,25.079333
-34.899289,-13.370221
1.475348,17.686386
15.030672,-56.682057
-24.499841,-16.673709
42.186840,1.851936
28.157040,3.278543
-30.517660,10.039183
-39.054985,33.631613
7.951211,-4.906837
47.169498,24.136966
8.707934,-6.034343
4.907719,-26.965130
-32.181575,28.344318
-3.030279,-32.425466
-27.502404,26.158809
0.162184,-22.416390
-30.768564,-9.149576
-15.472499,-12.476309
10.054420,-16.710483
-26.867239,-7.646498
35.915204,29.379156
19.780871,37.497893
-38.759939,-30.920013
-22.820911,23.489871
-42.336563,-10.298421
-8.678942,21.444331
-37.433688,32.124932
