X,Y
-23.813111,-11.925044
19.689424,-5.914685
18.851568,51.499765
-5.705402,46.299957
13.906887,17.035533
-40.746773,-21.516801
-34.966882,-20.614498
48.266697,-3.721476
-5.210074,-49.186417
-40.195652,-32.968411
5.605905,-41.884305
-43.262613,31.612305
42.831969,10.525501
-7.949999,27.225755
27.337576,41.617028
-21.766535,-36.995690
14.781171,14.924988
22.832382,-19.358099
13.093037,34.601319
24.277252,3.648689
9.007021,-24.800568
-34.016153,-2.261054
-18.054390,-55.394057
-49.471209,24.454479
1.412723,1.591585
14.629296,20.693743
19.500213,36.819314
-34.103593,-11.662203
-20.177402,37.233795
-13.537781,24.918407
43.757033,-23.686267
13.491939,-26.941282
-21.310662,31.000261
-38.207658,3.747067
-18.758331,-2.300753
-46.946392,-22.545035
23.971844,41.235018
17.999874,23.433991
-11.468329,-1.584515
-5.385301,1.386107
7.422141,33.413069
-19.274239,23.803972
-1.483016,45.507261
1.505804,-45.776261
-15.871920,-2.609035
-27.167305,-29.194100
-21.621896,-15.397602
-26.691985,-36.991051
16.576081,31.200141
-0.136229,16.481233
-41.619136,-16.646604
24.335844,25.472446
-18.734325,42.754549
35.367358,33.977239
-19.520272,36.648439
18.178924,35.030567
-18.651819,44.441434
-18.356077,-47.599862
22.816267,-21.336614
-13.739030,-0.233672
23.307875,-4.520409
50.854775,-12.388235
-10.976999,-55.260346
-21.365249,31.372982
-8.430100,-11.812937
45.720627,-16.213299
17.355052,-37.262816
23.582706,11.068826
4.420495,31.349398
38.253628,44.644962
22.641711,-37.480844
-30.802499,18.001920
49.558090,-29.888010
-29.892557,26.394504
23.100293,-2.717865
-53.858752,35.213473
51.048233,-32.678864
-13.319832,-42.833772
-34.586843,35.534824
-37.986499,-14.003497
8.708538,-21.101282
-25.096718,-51.121757
24.288327,-28.408176
19.610709,-46.377167
7.517729,-24.829331
-27.994585,23.684338
35.592735,19.582517
23.140568,-32.205855
8.513542,42.944728
6.400448,48.648208
31.036758,-41.943915
-28.607586,-22.525961
17.212388,35.093049
7.355140,-36.933499
7.053308,-20.276028
-45.201949,-28.399934
-43.288591,36.617333
36.518734,-5.335407
-12.605437,-27.450732
44.730860,-35.241861
-17.396358,19.332164
-11.059380,7.800344
-13.751681,-5.834361
-27.215673,16.611483
-4.954995,39.423588
21.709850,-24.554259
8.174194,-3.306367
-35.180433,5.744887
28.461586,-5.351995
0.746867,4.967694
-22.764087,38.667673
29.580128,39.818756
7.609786,-40.826149
28.234747,-5.680162
-54.308680,28.089346
-6.150103,-47.482156
20.592512,41.030148
-39.746614,-54.518142
-19.510049,24.027723
-48.904751,-5.339427
-7.805999,39.063587
-40.834534,39.701591
-23.132757,2.817372
-9.887078,-51.243461
44.490307,-30.883648
-50.607439,30.530009
38.656970,-16.087796
-4.473983,30.569371
-13.267429,-40.602308
52.030092,-23.937579
-3.594329,-51.401291
38.435598,18.442226
-37.291749,27.778441
-59.635368,32.380032
38.567495,34.439944
27.426508,-33.269068
32.940948,-16.739638
16.146314,28.939084
-35.169740,1.385945
-27.532384,-8.083587
-5.068694,10.356160
49.351622,-21.688488
-34.999365,5.826299
15.819304,12.939542
-54.071429,26.958085
-14.770353,6.161258
-19.398205,-41.055320
19.738687,25.163265
-31.960275,36.556206
-12.423241,-53.057517
48.876008,-21.459078
-47.639725,14.912933
-19.937736,-20.022852
41.219451,32.171678
12.605734,-14.089443
21.659955,6.592644
-47.220729,27.405036
-33.291363,-27.784468
7.488227,24.895419
12.329566,48.242211
-6.188915,-22.338491
-17.597448,-46.086283
-44.970713,-27.105833
-11.714971,-48.863104
-27.509085,21.360700
12.179504,-45.357351
18.419921,-44.449475
-16.907703,36.596662
-27.395600,-15.887089
48.056409,-1.008064
21.889639,45.180234
24.967940,43.953807
-46.264894,7.189577
35.311243,45.719786
-27.296161,16.716352
-18.321202,-48.041546
47.054205,-18.793902
2.145518,-24.017141
17.402520,42.798334
-6.870413,-19.366512
24.358422,18.187886
18.402907,22.994501
39.139429,33.244058
-18.597384,-43.270191
-44.414153,-23.390256
-22.047158,-4.415350
-22.418997,-44.459040
-42.825714,18.361179
-53.144500,4.541240
22.950769,22.435779
-11.669822,17.673406
14.918973,-34.770342
-17.375914,22.103117
-37.069486,-24.743808
24.326614,6.056638
4.308982,-51.204483
39.334310,39.932870
-13.278343,-38.877673
-27.963814,-5.979860
31.706205,11.214680
38.858605,8.801296
-3.519376,-39.027248
-40.456619,-20.760528
1.504808,38.622101
35.694075,-23.899407
-51.158457,5.224605
-15.899021,-9.877418
48.032494,-24.097349
14.691583,-0.634714
-0.955381,39.143412
-32.237010,34.740430
44.422511,-7.264409
25.267037,10.324100
-10.402669,-0.939496
6.719798,48.522152
-23.339715,2.903029
0.341811,12.958658
-7.141755,-28.942820
14.923055,-25.554707
12.875518,43.578156
15.429657,14.883979
23.817688,34.183672
-50.610486,30.098861
-19.689264,20.675885
54.105182,-26.790273
-19.984495,36.718791
23.312260,53.056793
23.194203,-14.379325
40.041026,26.869189
-21.545352,-35.301236
-21.451723,10.784316
-4.649364,1.080549
10.210819,-34.046730
-22.207913,-14.429660
-36.711483,-34.567516
4.236332,-14.965131
36.801472,56.843462
28.514846,-15.262773
29.830144,-14.904127
19.208586,38.403977
4.705530,18.302434
-30.349348,17.144820
37.927730,-30.627270
-3.794435,-5.461938
-41.151687,-4.107647
1.596918,2.597216
-43.915313,-22.378252
41.268379,23.970292
-23.721179,-31.085653
41.797696,0.327519
-17.640078,0.376202
-17.868367,19.459539
-29.775142,22.590793
-23.622741,23.968631
37.070569,19.233858
-38.428130,-54.286268
-13.437382,-5.895356
23.666332,6.663635
37.198707,48.607855
23.442333,-26.056768
-11.471096,-32.889810
31.498060,11.315535
-25.856144,-51.332011
9.192208,27.063650
14.487993,-12.107233
45.554563,-12.884172
-35.026474,19.433580
-48.747106,32.245207
42.867083,8.809731
39.365528,41.194281
26.974284,27.812782
2.492350,-2.003621
34.601876,14.634460
22.954037,51.967337
-19.342521,-28.440298
-1.807975,8.200447
-14.606458,33.316968
-31.585498,12.264769
-23.506661,42.807892
-19.729263,14.851663
-33.209411,-45.932862
-53.048954,24.615420
-6.228082,28.125953
19.725950,29.167764
-44.708817,-31.390649
4.798081,31.754568
56.078118,-38.330401
-47.801181,26.215877
33.430124,43.914490
27.376692,19.005282
6.911592,-30.746950
-39.542998,-46.451699
25.542777,0.992162
-38.154216,-22.677258
33.338667,-41.887012
-28.033509,12.022531
38.747413,-28.494149
10.702196,4.191372
15.418883,-41.414005
5.812819,16.407441
-46.881513,36.267341
-12.488953,-27.609136
-11.735469,26.900985
-32.331897,29.626801
48.105517,-18.932735
-2.002091,-3.854582
14.990788,12.853360
-41.134053,21.910802
22.084906,17.012466
-50.346724,24.528604
18.130393,-15.458443
-27.327821,16.165467
-45.290317,8.103945
11.441385,-9.257619
14.781600,4.715223
2.400791,-47.576001
22.954518,-41.555990
-14.282972,-40.244294
12.731689,28.658574
-8.621581,-21.974935
-31.714095,-16.699754
-16.856222,-19.689097
30.160651,-18.256557
-44.409348,-36.856187
11.034328,47.017286
-16.829640,11.463709
-41.288659,-4.039033
28.641799,52.421134
1.442517,12.736596
46.043645,1.432183
-44.919021,1.843605
-5.602743,-31.696905
-47.093222,25.440183
41.896957,-2.184297
6.447020,32.437659
40.197497,10.399321
13.047034,-35.362576
-31.388642,-39.651550
23.005739,11.544521
-42.302349,3.022324
50.704768,-32.529182
-14.408066,23.310960
-1.118711,16.718171
-6.492186,44.593661
-28.672038,-49.252655
-56.329904,34.817399
-21.146926,11.372168
41.320315,23.931164
3.866477,-23.038010
5.904271,-10.750434
-40.286506,-47.426675
14.546995,-37.876330
9.918218,-45.399673
-32.781510,11.204397
-13.144411,45.540708
16.239824,-42.751592
-27.251640,-48.805259
6.126792,-7.002160
-1.993617,34.915973
-0.167930,9.952444
-37.742461,-36.409970
34.560451,48.747490
4.098308,46.337806
44.369746,-14.408743
13.692465,17.942125
-7.509776,-31.558935
-36.088159,32.132346
-5.060185,-11.829854
19.748451,-29.624201
4.582320,-3.651461
-12.156893,17.783143
-27.258727,-7.619332
33.141459,29.176773
31.281503,-24.628704
4.706191,16.871693
-34.802431,-20.495565
3.911058,36.111396
20.831486,0.798878
27.109840,45.486618
18.095823,-7.704702
20.079352,47.999177
32.508895,-41.672936
-51.073934,6.076875
-29.598205,-42.521589
-9.973748,20.180817
-28.466595,-41.165482
-10.087173,12.700109
-50.122409,31.334061
-2.390463,-19.997993
-30.069614,-10.285092
32.878843,-31.034084
-5.145591,-42.153849
-17.148875,28.752437
29.663718,36.114062
24.136564,-14.156577
-37.761166,-13.206180
8.762784,15.544735
-5.932926,41.756070
-40.668135,28.150175
-46.235244,-7.631601
32.486893,33.611904
-16.494949,-45.826440
33.411205,26.412094
13.551872,-22.071002
16.551480,-47.437635
22.322538,-3.783129
-3.099413,14.412110
-8.373334,-21.281777
13.270873,-0.197465
5.078669,-44.619420
-4.915527,-12.498665
-17.607339,-51.985085
4.691337,13.082665
-16.295519,-31.659453
-10.986386,-9.801582
-0.359970,-51.941124
-31.419542,35.933052
44.077587,19.965636
7.357961,-20.896002
-33.024435,25.716784
-0.303558,-22.633055
16.674825,-35.291365
-4.956936,19.658007
32.502920,4.511711
-26.504731,3.938300
0.127245,-43.539348
19.613048,-42.807670
29.329740,9.078816
13.737796,-21.511346
-21.644915,-34.573900
37.531415,-24.076379
42.259190,-15.167290
-19.191237,18.550480
-41.560986,-34.144694
29.966407,-11.652839
6.430871,26.712872
25.281286,-11.685852
-42.429732,-36.027038
23.168160,51.982379
0.296697,-39.697132
-4.702888,-45.932648
9.021313,14.803197
-4.496217,41.272321
36.713177,21.978022
-57.223787,23.968008
-47.479440,11.368324
14.741826,-25.588055
30.653783,-33.729346
10.778399,26.242673
40.012139,-37.803774
3.335666,38.835846
32.522206,-35.559692
43.157233,-30.557355
9.645966,26.827006
44.141717,-28.573358
-11.660068,2.864117
-38.820607,13.853944
-56.236830,22.916957
19.275654,-19.584203
-0.039255,-34.869168
-44.472691,10.369587
36.766862,-18.997706
38.091463,36.823981
-31.121345,-35.736641
-36.812103,-12.075508
-15.574414,35.947403
10.189843,42.330662
9.541448,31.207431
-16.540398,27.986434
39.574471,-9.522351
24.659313,22.353987
40.782738,28.224658
-22.526296,5.759878
-19.565674,40.601932
-31.871834,10.339362
-3.932547,-5.969298
1.749632,-49.355098
-28.469943,34.979784
-42.254537,37.071036
26.774102,6.992319
-50.914650,-0.714468
29.500967,45.753795
38.844859,35.876689
17.878741,23.468631
39.370299,23.813337
25.153506,-1.013472
-18.629322,31.847821
52.642715,-32.492574
-41.163245,36.376222
-38.030022,-53.394937
39.423032,16.972371
-41.775883,-32.265854
-21.214749,8.200154
14.460607,50.582975
-40.917683,-30.130571
-1.136646,40.862827
-44.998110,37.347642
15.845807,-41.517202
-33.002413,3.202172
-9.643775,2.801021
53.797107,-39.667210
-39.067561,3.400238
44.044372,-1.840036
-53.356154,16.147934
-22.212764,-3.676936
14.691236,18.983835
3.222721,-6.185222
-31.385472,-1.087077
8.508587,15.302166
34.675076,24.721109
15.687437,-41.886663
27.796505,-30.401259
21.371443,5.683928
18.480588,-4.504330
47.748296,-25.360170
22.783929,49.768102
-37.495965,-3.867960
-54.666699,31.250427
13.909250,38.706786
4.710807,12.359205
-22.882251,-42.040463
-7.810819,12.313414
-8.176799,-32.943347
22.688654,36.763332
44.640383,13.917764
53.257297,-21.000760
11.878966,0.618119
42.181348,-10.278959
-19.904341,-41.168534
33.963306,23.410930
10.817670,25.107722
41.865703,8.954297
52.106863,-21.496455
-12.332497,22.988814
-16.768754,27.707486
-6.246744,40.696451
-18.602516,-1.884270
-1.665404,45.833552
-37.858236,8.556472
7.477659,-41.306365
32.879761,-24.885907
11.424436,17.252296
48.635462,-14.561502
-33.828342,38.392603
28.303031,8.495384
3.756643,43.811074
30.347286,-4.899683
-16.999970,-36.808167
-33.425790,-55.020535
30.197219,16.295924
-14.651891,-44.938174
38.480245,-40.138530
-1.716406,-20.246127
1.801520,-35.029696
17.900996,-41.541093
-25.750089,40.554999
-24.612309,19.221556
-12.166133,44.718978
42.051780,-0.743828
43.411116,-20.079467
-18.290217,-2.197755
-38.378644,10.230414
-11.403322,7.752273
-7.510911,-31.657613
12.962701,11.735384
34.011080,41.663934
-47.957009,38.152890
-25.625609,-27.734790
24.095591,-30.239039
-4.457747,-10.445389
-24.040286,-22.889865
54.941028,-28.919818
-17.647224,38.426808
-30.840828,-45.658189
27.235201,42.512865
-1.451839,-38.945083
-7.150114,43.729575
8.206264,15.621470
30.615868,-17.493038
22.089889,10.072465
-29.451597,-52.546726
-19.142079,10.610060
20.819569,-19.663418
-14.522415,6.476627
24.595786,-10.284236
-32.658023,-8.272968
24.998564,0.800284
24.276438,-32.152109
-47.886728,-10.644547
23.047178,-29.043354
21.853634,-26.240032
2.561586,-22.126369
6.561777,7.434890
-1.443963,-46.690357
8.587972,23.993309
-25.043413,-54.801760
28.070747,-30.199614
4.162186,-31.427738
28.823296,30.657818
43.907430,-34.836075
28.602359,23.239360
27.942767,-27.924500
10.233790,-14.905005
36.299241,54.299746
3.439455,42.910859
2.026920,-4.035919
-8.880482,-34.837186
31.823577,39.472337
-26.719769,-1.987902
40.322055,-15.663927
-57.902832,33.057893
-15.551226,-43.957365
16.404011,13.394027
22.229803,-19.665333
35.076860,6.242525
-7.521522,38.927878
17.902238,36.643292
-37.306344,30.664611
-44.910063,24.732776
38.422044,-37.492373
-27.315639,24.885211
-39.948153,-22.291559
36.580647,-19.020555
-0.842619,-33.117473
20.608821,32.181636
5.949347,-40.964686
5.260309,33.803750
-30.111935,-40.103613
15.219956,7.791255
-43.358315,-34.580288
51.157392,-37.316247
-35.635901,-18.181233
17.532586,44.486931
8.060790,45.081420
-16.794036,27.811030
26.123646,31.960438
46.237284,-22.424102
11.217272,12.403999
-42.556893,-7.586051
36.957404,-26.272748
36.636971,-6.684687
10.165911,-18.085130
-31.965728,-50.609175
23.631061,16.195067
-47.847872,10.971039
31.805232,20.069440
33.715598,-8.802380
27.897159,-15.282899
-50.165153,-1.003024
27.532127,-38.237719
-26.974469,-19.377375
30.797461,-33.501643
-7.934980,23.216159
-33.951265,-17.873311
-0.389584,25.095472
-28.610321,3.042283
-27.668911,36.414057
28.695446,2.812073
-8.355703,-43.175726
26.823246,7.458061
10.766119,-46.873036
-32.929447,33.807896
-45.609222,-16.991872
43.110548,-24.817272
-44.120709,16.833581
-23.991160,-20.372227
-4.647447,-41.839450
-15.929407,-32.549878
-7.082820,-30.465951
6.074705,-34.701868
17.033337,-32.131560
-15.936277,-17.099246
12.014042,29.012173
17.578324,35.861140
41.395347,18.521190
29.134530,4.174135
35.141321,18.132030
-4.214838,9.616973
46.926929,-41.971954
-37.079327,-35.467176
8.857333,16.673872
9.053129,-39.893169
-9.282528,18.050491
-0.653388,38.370955
9.746768,-8.878631
16.850926,38.262417
-17.278280,17.827231
14.089319,0.871620
-39.619069,23.529847
37.237478,0.285956
6.669408,2.144117
31.917879,-23.188342
21.863148,-8.927798
-26.600055,-7.099994
35.119813,50.795788
-21.673555,33.519295
-41.241261,8.020945
22.256998,4.133984
-36.214622,16.156010
-40.867963,-4.752372
35.536393,-9.376326
-26.774869,-0.795560
-40.143829,34.510995
23.159974,42.803020
23.418636,-40.359911
35.038404,49.510803
30.725426,13.490362
-35.734777,30.140851
8.946119,-7.169082
-6.604750,6.822912
44.932655,-26.576807
12.207925,27.502689
4.148211,-34.024453
21.852394,-9.468229
-48.620056,2.532875
29.439648,-34.223046
21.374729,26.904579
0.706626,-43.819784
28.946542,2.003874
-1.486161,-5.750922
-38.301125,-8.803899
30.675257,27.798420
29.537997,19.126677
27.177743,-4.032564
3.206636,25.921561
41.688734,-5.562513
-24.575039,11.882383
14.761277,-46.694194
-21.002298,-30.702085
17.627941,-2.144827
-51.442248,27.133499
-21.822557,-19.721124
11.479495,39.995183
8.857135,26.094608
2.713628,-31.494087
23.896556,-45.501141
-3.202044,8.964735
32.898035,39.606785
-3.668362,9.920382
-25.282068,11.037454
20.161630,-37.447285
-32.423930,4.397774
-21.494551,5.462575
-15.734894,-27.652852
-15.728166,-12.030698
-14.215381,13.339393
-13.622051,-24.334278
36.473494,28.527759
39.928894,10.815169
-38.881753,-30.559579
17.490634,-26.744070
-19.088605,-38.050884
18.741578,-13.122150
22.389243,-43.295916
